  -2065.83325       2763.46997      -2380.12158       72.3362808    
  -2144.25439       2765.65869      -2265.25830       66.7616272    
  -2278.54785       2875.40039      -2499.21729       195.916718    
  -1979.30298       2596.15161      -2378.93018       116.036728    
  -2419.79248       3088.02368      -2580.32129       71.9203796    
  -2334.89844       3168.05200      -2677.54761       79.9496078    
  -2560.40015       3113.95117      -2642.08154       83.8263245    
  -2425.43164       3215.01196      -2783.68359       67.2456665    
  -2705.25439       3270.84058      -2676.03174       132.390564    
  -2852.56665       3133.73389      -2763.71802       87.1271210    
  -1778.67065       2569.63159      -2369.16870       86.5761871    
  -2764.97900       3417.28906      -2896.49878       138.939209    
  -1658.89001       2498.18188      -2352.17651       53.9264450    
  -2661.17310       3582.78003      -2914.29785       57.2235947    
  -1561.80249       2374.36011      -2414.53442       115.326180    
  -2700.96851       3702.41943      -2936.34888       70.7740784    
  -1599.63794       2526.86914      -2248.56055       68.8340683    
  -1465.27930       2502.01440      -2508.80322       70.4131088    
  -1458.51221       2508.74268      -2222.16724       75.8782654    
  -1374.48486       2411.38501      -2166.75049       64.1581802    
  -1314.40686       2345.01196      -2293.07080       90.6697159    
  -1371.86548       2280.42725      -2111.23682       78.1035233    
  -2679.15576       3855.08984      -3004.15649       97.6952820    
  -2569.98462       3971.70923      -2997.77661       62.1766434    
  -2772.53320       4033.83594      -2884.95190       136.568008    
  -1896.89026       1236.57166      -2072.54443       143.970154    
  -1703.46448       1376.68616      -2076.36328       94.9018860    
  -1904.47107       1134.58032      -1835.49341       114.203934    
  -1918.76807       1213.64478      -1636.85107       100.071419    
  -1899.95459       1058.21387      -1449.41504       144.152588    
  -2020.31689       768.544250      -1558.19531       187.853165    
  -1868.90564       564.131836      -1629.47070       76.3253326    
  -2046.41223       680.082703      -1313.46265       73.6840439    
  -1598.69739       1563.58484      -2183.30469       144.563766    
  -2127.91748       459.678284      -1293.20093       162.177887    
  -1610.56226       1762.80798      -2117.80493       65.4868164    
  -2222.09863       204.206619      -1214.30896       121.302414    
  -2255.48242       243.589447      -1004.92889       94.3468170    
  -2342.32690      -7.88670349      -1348.27612       156.878479    
  -1588.93652       1812.70581      -2291.89990       116.904739    
  -2123.93213       7.62924194      -1215.55054       98.4248810    
