# generation_info:
#   script_name: PyFracVAL
#   timestamp: '2025-05-02T20:31:57.168399'
#   iteration: 1
# simulation_parameters:
#   N: 128
#   Df: 2.2
#   kf: 1.25
#   rp_g: 100.0
#   rp_gstd: 1.0512710963760241
#   tol_ov: 1.0e-06
#   n_subcl_percentage: 0.1
#   ext_case: 0
#   seed: 2453994166
# aggregate_properties:
#   N_particles_actual: 128
#   radius_of_gyration: 822.467817901379
#   center_of_mass:
#   - 652.9414251491468
#   - -344.1754180484415
#   - -330.7710296102004
  5.5047239518e+01  -1.2411152819e+02   3.7039819251e+01   1.0158857642e+02
  2.3695488143e+02  -1.9634262217e+02   6.5250096538e+01   9.6157576186e+01
  1.3622925778e+02  -3.7076304540e+02   6.2990849212e+01   1.0527042460e+02
  2.4367004047e+02  -8.8289103127e+01  -1.0556442590e+02   1.0607559966e+02
  1.2904011229e+02   6.1689447739e+01   7.5394003927e+01   1.0204833418e+02
  2.8861582263e+02   1.0020229984e+02  -5.7025577662e+01   9.3687139889e+01
  3.3789563045e+02  -2.6455507798e+02   2.2539347840e+02   1.0505841894e+02
 -9.1215256712e+01  -1.5828425741e+02  -9.8369334843e+01   1.0063934509e+02
  2.1206303993e+02   6.9217332662e+01  -2.4238933038e+02   1.0494177945e+02
 -4.3346797611e+01  -2.7910558400e+02  -2.4626522700e+02   9.6242287495e+01
  4.3391104836e+02   5.8482826728e+01  -1.9079801445e+02   1.0816994297e+02
  2.3040634906e+02  -9.8036889199e+00  -4.2344412415e+02   9.3455894905e+01
  2.4404965827e+02   2.1076912586e+02  -5.4262447682e+02   1.0568578457e+02
  3.0922027954e+02   4.9332344991e+01  -6.4660145863e+02   9.7095518414e+01
  4.7765391706e+02   9.8736488040e+01  -5.6593722836e+02   9.6081544518e+01
  4.7038627565e+02   1.9229703628e+02  -4.0465673059e+02   9.0513722726e+01
  5.5154168773e+02   2.4609564461e+02  -6.8582433637e+02   1.0774937156e+02
  3.0217511715e+02   2.3094570165e+02  -3.2715915913e+02   9.8680851084e+01
  5.1524566420e+02  -9.8853536421e+01  -5.4662126244e+02   1.0597801046e+02
  4.4052259821e+02  -1.3088605027e+02  -3.5302101765e+02   1.0399978197e+02
  1.4679530524e+02  -5.2371005037e+01  -6.6899276565e+02   9.5846997157e+01
  5.3646159443e+02   3.6958626144e+02  -3.7696464306e+02   1.0070413423e+02
  4.2895591638e+02   3.4026152564e+02  -2.2075914655e+02   9.1174911212e+01
  6.8898288340e+01   3.0898048019e+02  -4.8169842248e+02   1.0416048441e+02
 -3.8393895970e+02  -1.1657510835e+02  -3.6848637135e+02   9.5373492891e+01
 -4.5453771571e+02   1.9795983419e+00  -2.3839509546e+02   9.4266014836e+01
 -5.6196118512e+02  -1.8474410961e+02  -3.6652862158e+02   9.5264274246e+01
 -4.9675496671e+02  -3.0645481135e+02  -2.3240142381e+02   9.7233650461e+01
 -2.6851067419e+02  -2.2552951502e+01  -2.5796667168e+02   9.0040797522e+01
 -1.9252788063e+02  -1.1780103250e+02  -4.0067642680e+02   9.7606893801e+01
 -6.0903852485e+02  -1.2312544233e+01  -4.6861073615e+02   1.1057468895e+02
 -3.7529928478e+02  -4.1290187538e+02  -3.4475157427e+02   9.9502254812e+01
 -2.0830995983e+02   9.2439977072e+01  -4.0445545073e+02   1.0567956938e+02
 -6.7848748110e+01  -4.4925742761e+01  -2.6387121604e+02   1.0131861897e+02
 -2.7958113759e+02   1.4264762231e+02  -5.9820689514e+02   1.0678221689e+02
 -4.7215669372e+02  -2.3924563171e+02  -4.3652886064e+01   1.0462808282e+02
 -5.9445725156e+02  -1.9886761110e+02   1.2013354780e+02   9.4470260654e+01
 -4.9146586291e+02  -6.4878750250e+01   2.0967827931e+02   9.6784804397e+01
 -3.8158064133e+02  -7.9065674377e+01   4.6633775476e+01   1.0034343044e+02
 -4.6969361701e+02  -3.3845045073e+02   1.7216384732e+02   9.9840021344e+01
 -6.3671148548e+02  -3.2006306250e+02   2.7289676994e+02   9.6068595449e+01
 -3.2070497382e+02  -3.4438858143e+02   3.0581825855e+02   1.0040078079e+02
 -5.6114788925e+02  -3.2635970566e+02   4.5547165417e+02   1.0162584843e+02
 -2.2511948019e+02  -2.1511697360e+02   5.4212067857e+01   1.0713543953e+02
 -7.8071918457e+02  -2.6740994198e+02   1.4545655880e+02   1.0330937703e+02
 -1.3423971144e+02  -2.4069208010e+02   2.3876202451e+02   1.0016121973e+02
 -2.0270956637e+02  -9.9348734986e-01   6.1780417307e+01   9.5410365453e+01
 -2.2909966238e+02  -3.4176825566e+02  -1.1441642522e+02   1.0379572880e+02
  6.8884404638e+02  -5.7934913269e+02  -4.4119043625e+02   1.0333279345e+02
  7.2453956655e+02  -6.5822721366e+02  -2.5506186765e+02   1.0194693245e+02
  8.7389294760e+02  -4.9683211903e+02  -4.1274566932e+02   1.0126744642e+02
  7.8096295974e+02  -7.0160621312e+02  -5.8078439409e+02   1.0383660820e+02
  5.2047407375e+02  -6.4661169154e+02  -5.2269737598e+02   9.5453727049e+01
  7.3523739309e+02  -8.9611558657e+02  -5.1309670320e+02   1.0712866690e+02
  6.3922192098e+02  -3.7824578830e+02  -3.9021254679e+02   1.0998306547e+02
  7.7701620892e+02  -3.8417640307e+02  -2.1734343793e+02   1.1116432153e+02
  3.7092544906e+02  -5.4077849067e+02  -4.4681776199e+02   1.0284698745e+02
  4.1197289076e+02  -3.2986411023e+02  -4.3329010761e+02   1.1244993723e+02
  6.3326477854e+02  -9.3118571491e+02  -3.3197688650e+02   1.0366202554e+02
  8.3878212210e+02  -9.3123659349e+02  -3.1817815533e+02   1.0231803678e+02
  1.0680435918e+03  -9.3890187599e+02  -2.0019856511e+01   9.8590356521e+01
  9.6356617521e+02  -8.0596842277e+02  -1.2738561192e+02   1.0169503734e+02
  1.2051714200e+03  -8.9895677613e+02  -1.5037075440e+02   9.4777192099e+01
  1.2335836649e+03  -7.1130973368e+02  -1.1866807887e+02   9.7638316204e+01
  9.5541455767e+02  -1.0386135364e+03  -1.4902226685e+02   9.9574565756e+01
  9.6563633563e+02  -6.4789604343e+02  -1.9434734266e-01   1.0120587557e+02
  1.1263198282e+03  -5.4457165396e+02  -1.0969303597e+02   1.0082495317e+02
  7.8522786691e+02  -6.4724605030e+02  -7.0673814286e+01   9.2482000507e+01
  1.1424154704e+03  -5.1765312442e+02   8.9794352925e+01   1.0111289682e+02
  1.1544012057e+03  -5.0649780499e+02  -3.0579710060e+02   1.0090502950e+02
  1.2556779337e+03  -6.4082456414e+02  -3.9951925251e+02   9.1668321764e+01
  1.1033758152e+03  -9.6571457821e+02   1.6865140648e+02   9.5224329425e+01
