# generation_info:
#   script_name: PyFracVAL
#   timestamp: '2025-05-02T20:31:43.365353'
#   iteration: 1
# simulation_parameters:
#   N: 128
#   Df: 1.6
#   kf: 1.25
#   rp_g: 100.0
#   rp_gstd: 1.0512710963760241
#   tol_ov: 1.0e-06
#   n_subcl_percentage: 0.1
#   ext_case: 0
#   seed: 2453980156
# aggregate_properties:
#   N_particles_actual: 128
#   radius_of_gyration: 1809.470463292466
#   center_of_mass:
#   - 1087.1415249014276
#   - 448.29705781365533
#   - 7.420897475585171
 -1.0308858033e+02   1.3249017815e+02   5.2229670799e+01   9.9896532600e+01
 -2.9290409849e+02   1.2031311942e+02   1.0518144431e+02   9.7542323790e+01
  3.5228321172e+01  -7.4544025986e+00   1.0448298688e+02   1.0368750401e+02
  2.3248415382e+01  -2.1179321886e+02   1.0074783254e+02   1.0103626440e+02
  1.8797923122e+02  -2.2803710497e+02  -7.9062285330e+00   9.6968307545e+01
 -3.8685638255e+02   9.5766798956e+01  -6.3078044240e+01   9.6727614738e+01
 -4.0641485099e+02   3.6844182746e+01  -2.4760465445e+02   9.7963109913e+01
  3.3624616998e+02  -1.0254634510e+02  -5.5177748898e+01   1.0294570542e+02
 -4.5495461816e+02  -1.3654422419e+02  -3.2316624980e+02   9.7303895358e+01
  4.2817507751e+02  -2.4922727053e+01   1.0867008442e+02   1.0033356701e+02
  4.9897586180e+02   1.5496760591e+02   5.4237636649e+01   1.0050511034e+02
  5.5964917471e+02   1.1327452518e+02   2.3641753775e+02   9.5986823970e+01
  9.4860669682e+02   4.5803239274e+02   3.6276107391e+02   1.1266480772e+02
  9.4239480780e+02   4.7144620994e+02   1.4652452130e+02   1.0407643141e+02
  8.1039499953e+02   3.4742528931e+02   4.2337861505e+01   1.0487331904e+02
  8.0855719927e+02   1.4550843197e+02   3.7430921036e+01   9.7111514187e+01
  7.3092848072e+02   2.0804660069e+02  -1.4132894968e+02   1.0756464922e+02
  5.2025266548e+02   2.1300053169e+02  -1.3983692607e+02   1.0317468430e+02
  9.5106901657e+02   6.6692351033e+02   3.4330015658e+02   9.7145319128e+01
  9.3124944928e+02   5.7845853185e+02   5.3687305076e+02   9.9746843338e+01
  1.0407862625e+03   8.3887404773e+02   3.5437658962e+02   9.7119600224e+01
  9.3626997220e+02   9.7858518579e+02   2.4836973072e+02   1.0703796432e+02
  1.1504889495e+03   9.4835330385e+02   4.6683481955e+02   9.4367319832e+01
  6.8098044258e+02   8.8823481837e+00  -1.4195084245e+02   9.7768233532e+01
  1.2848898528e+03   1.7187972498e+03   2.2521541082e+02   1.0701513481e+02
  1.1897665363e+03   1.8177109819e+03   7.5763392202e+01   9.5884538922e+01
  1.2944775881e+03   1.8577546000e+03  -8.3806978200e+01   9.9129816574e+01
  1.4701041359e+03   1.6577305008e+03   2.8471010487e+02   9.6879684001e+01
  1.3205694390e+03   2.0509041332e+03  -8.6958620735e+01   9.5799554429e+01
  1.1362518467e+03   2.1111251795e+03  -1.1421519804e+02   1.0001277980e+02
  9.3936435803e+02   2.1080059354e+03  -8.3888478827e+01   9.9221059668e+01
  1.1071587305e+03   2.3056492922e+03  -1.7633263117e+02   1.0625068112e+02
  1.1786662958e+03   1.5750301881e+03   3.4480173510e+02   1.0805067151e+02
  1.4554303097e+03   1.4601052434e+03   2.8254596690e+02   1.0130141254e+02
  1.2688036826e+03   2.3172458506e+03  -3.0693052060e+02   1.0188239994e+02
  1.3110824551e+03   2.4786498626e+03  -1.7784038552e+02   1.0907497175e+02
  8.4186334358e+02   1.0536295156e+03   4.0783814416e+02   9.2898120083e+01
  8.8481755421e+02   1.2399407960e+03   4.5062800872e+02   1.0303025954e+02
  1.0194317919e+03   1.3643865986e+03   3.5694904766e+02   1.0284227020e+02
  1.1626995503e+03   1.4242295931e+03   4.8365104479e+02   9.7557906149e+01
  9.4387336720e+02   9.3159774018e+02   5.0828974212e+02   9.5219722404e+01
  7.6586513755e+02   8.9111588528e+02   5.4886779301e+02   9.1789070465e+01
  1.1704762912e+03   1.4579064818e+03   6.8315231778e+02   1.0491522407e+02
  8.8332674902e+02   7.7204562943e+02   6.3036408950e+02   9.4266303919e+01
  1.3539482253e+03   1.4952101448e+03   4.7053323017e+02   1.0685924443e+02
  1.2759096038e+03   1.6371052889e+03   7.3103479502e+02   1.0844158385e+02
  1.0528425960e+03   7.0046120420e+02   6.8851276958e+02   9.8713543005e+01
  5.7817570197e+02   8.3846772273e+02   5.7876413857e+02   1.0542387213e+02
  1.0491308119e+03  -2.0388152862e+02  -1.8958364799e+02   1.0396505397e+02
  1.1386356457e+03  -2.6555351225e+02  -3.5328231366e+02   9.2533806001e+01
  1.0971998225e+03  -5.1551133813e+01  -6.2792226726e+01   9.9974259227e+01
  9.6054894016e+02   9.0158671158e+01  -6.9904801243e+01   9.7017418739e+01
  1.0962203896e+03   2.2484217832e+02  -3.3079319715e+01   9.7668239154e+01
  1.2766788919e+03   2.3105680702e+02   6.1438290240e+01   1.0613919749e+02
  9.3227352152e+02  -3.7666747694e+02  -2.0801531812e+02   1.0543966596e+02
  1.3407358727e+03   1.3864195975e+02   2.4288368146e+02   1.0732328348e+02
  1.0382581252e+03  -5.3926628976e+02  -1.3594297836e+02   1.0160026330e+02
  8.9533703978e+02  -5.0163921966e+02  -3.7209245879e+02   1.0409206971e+02
  1.0133610846e+03  -5.5900409029e+02  -5.2203024786e+02   9.5160895445e+01
  1.1897271116e+03   2.8328599949e+02   2.8816626185e+02   1.0663011390e+02
  1.1588942583e+03  -8.9445875701e+02  -4.4803227141e+02   9.9272076272e+01
  9.8776735870e+02  -8.3587844798e+02  -3.6971848137e+02   9.7829719960e+01
  8.2872437483e+02  -9.4645970210e+02  -3.7470729044e+02   9.5942756664e+01
  7.8667559966e+02  -1.1046265135e+03  -4.7683022772e+02   9.6966377486e+01
  8.6381366022e+02  -1.2604443731e+03  -5.5448505441e+02   9.3453573819e+01
  1.2424168453e+03  -8.2684455189e+02  -2.8039406448e+02   9.9851683501e+01
  6.1681852732e+02  -1.1451274977e+03  -5.5838826474e+02   9.5760030018e+01
  1.1783633558e+03  -6.5416768611e+02  -2.1431485281e+02   9.5817965932e+01
  1.3827242745e+03  -6.9203435616e+02  -2.8621848118e+02   9.4811839993e+01
  8.2574973850e+02  -1.4176924174e+03  -4.3660235758e+02   1.0672669443e+02
  9.7263398810e+02  -1.5574349806e+03  -3.8045990479e+02   1.0364189101e+02
  1.5308985868e+03  -8.1027275811e+02  -2.5838486303e+02   9.6788412645e+01
  1.1050562429e+03  -1.5353266170e+03  -2.3399035686e+02   9.5048223935e+01
  1.1035598598e+03  -1.3917588602e+03  -3.4935169498e+02   8.9131520614e+01
  1.2462274879e+03  -1.2732664125e+03  -3.4202703478e+02   9.6470642385e+01
  1.1616835403e+03  -1.0994406663e+03  -3.0695025407e+02   9.9981513838e+01
  1.2989472609e+03  -1.0205412912e+03  -1.8567602884e+02   9.9452380145e+01
  1.2458380976e+03  -1.5898448912e+03  -1.0476471483e+02   1.0367530104e+02
  1.2183307082e+03  -1.7470067408e+03  -2.3911502553e+02   1.0490683968e+02
  1.2527372676e+03  -1.8252257652e+03  -5.4472019604e+01   9.8550936665e+01
  1.3561530736e+03  -9.9681294644e+02  -3.8991967278e+00   9.2585001762e+01
  1.1261294372e+03  -1.9057304663e+03  -3.4764750506e+02   1.0833854603e+02
  1.0670222049e+03  -1.9127641836e+03  -5.5359350694e+02   1.0603704441e+02
  1.1239463113e+03  -2.0992025827e+03  -4.3462005453e+02   1.0379454953e+02
  9.5794722404e+02  -2.0955981915e+03  -5.4742297877e+02   9.6937083079e+01
