# generation_info:
#   script_name: PyFracVAL
#   timestamp: '2025-05-02T20:32:52.509281'
#   iteration: 1
# simulation_parameters:
#   N: 384
#   Df: 1.4
#   kf: 1.25
#   rp_g: 100.0
#   rp_gstd: 1.0512710963760241
#   tol_ov: 1.0e-06
#   n_subcl_percentage: 0.1
#   ext_case: 0
#   seed: 2454048647
# aggregate_properties:
#   N_particles_actual: 384
#   radius_of_gyration: 5991.4357195504945
#   center_of_mass:
#   - 216.4428921952591
#   - 343.8220461242071
#   - 5185.190729203015
  1.0380326806e+02   7.4695079555e+00  -1.8971898681e+01   9.5687838507e+01
  1.1780058683e+02  -6.7551139283e+01  -2.0167166791e+02   1.0231021229e+02
  5.6803080070e+01  -1.1667894989e+01   1.7447525981e+02   1.0430481383e+02
  4.7912120628e+01   1.5198300493e+01  -3.7440451389e+02   1.0157334166e+02
  1.8855090200e+02   1.2859949443e+02  -4.9413551572e+02   1.1516292758e+02
 -1.4303989769e+01   1.6933959958e+02   2.5550692415e+02   1.0637517833e+02
  2.2275287918e+02   3.2143244642e+01  -6.8123191250e+02   9.8094299855e+01
  1.8623981744e+02   2.0045264536e+02  -7.8436745515e+02   1.0264981141e+02
  3.0940801352e+01   3.5812418376e+02   3.3018369487e+02   1.0162321213e+02
  5.7403279105e+01   3.1530786886e+02  -8.9051209899e+02   9.9976103503e+01
  3.0107807118e+01   2.2609273387e+02   4.8663741508e+02   1.0309797438e+02
  1.4610667083e+02   4.8604966045e+02  -9.3783764704e+02   9.8167174440e+01
 -1.1399758543e+02   1.2675571388e+02   5.8796568336e+02   9.9143528910e+01
 -6.2571260994e+00   7.9755086769e+00   7.0352471621e+02   9.8519400844e+01
 -1.9287278641e+02  -3.7215793185e+00   7.6714650607e+02   9.8989988007e+01
 -1.3125506567e+01  -5.8720268330e+00   9.0098148504e+02   9.9541459620e+01
  1.6013824195e+02   1.8825543124e+02  -1.0202129980e+03   1.0863625881e+02
  1.5550548027e+02   6.0244099356e+01   9.8426758119e+02   9.9818329899e+01
 -1.7675107931e+02  -1.9453666386e+01   1.0248155608e+03   1.0611035122e+02
 -4.0098667408e+00   4.7470163331e+02  -1.0716685524e+03   1.0326386537e+02
  1.9521720517e+02   5.9024375942e+02  -1.1084684563e+03   1.0770445530e+02
  1.3029631154e+02   1.2412319542e+02   1.1703166935e+03   9.8500386550e+01
 -2.1260275172e+02  -1.8556241580e+02   1.1503739890e+03   1.0517707849e+02
  9.2809475583e+01   1.6347159945e+02   1.3595188576e+03   9.8352397731e+01
  1.3991167786e+02   7.7974828764e+02  -1.1634142756e+03   9.7209454967e+01
  3.5065473660e+02   6.4051501638e+02  -1.2432922732e+03   1.0411029167e+02
 -3.2885882926e+02  -1.0059683329e+02   1.3038196601e+03   1.0525153116e+02
  2.3738533346e+02   8.5003785413e+01   1.4768869956e+03   1.0372347006e+02
  1.2649451385e+02   9.6595829205e+02  -1.2250206443e+03   9.9385383988e+01
  3.0823762989e+02   9.1845871837e+02  -1.3006761386e+03   1.0312516770e+02
  5.6685564663e+01   1.0543954918e+03  -1.3869591835e+03   9.7892385078e+01
  2.9832681387e+02  -8.0079661509e+01   1.5697043359e+03   9.5227446350e+01
  2.4323238390e+02   1.8742467674e+02   1.6523108940e+03   9.9495060311e+01
  2.8344382396e+02   9.7567873041e+02  -1.4913767842e+03   9.7512811833e+01
  1.0042470892e+02   7.6145491897e+01   1.7327240572e+03   9.8604323414e+01
 -1.4429035956e+01  -8.8467052797e+01   1.7522718000e+03   1.0306567146e+02
  3.1671075891e+01   1.7227748312e+02   1.8924226150e+03   1.0007142035e+02
  4.5382433324e+02   8.9697462767e+02  -1.5450453058e+03   9.7690067073e+01
  5.4617612449e+02   3.6426647652e+01   2.8043398702e+03   1.0137264305e+02
  4.4824671736e+02   6.8864236888e+01   2.9767123570e+03   9.9512000877e+01
  6.9093760650e+02   9.0156250116e+00   2.6471320410e+03   1.1408397068e+02
