 -0.822970100000E-01, -0.722464900000E-01,  0.481850900000E-02,  0.146592100000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.426347000000E-01,  0.185282800000E+00,  0.156962800000E+00,  0.133050700000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.301951200000E+00,  0.251717700000E+00,  0.340713400000E-01,  0.139771100000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.398283400000E+00,  0.166687200000E+00,  0.302355200000E+00,  0.142822100000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.351098300000E-01,  0.101940600000E+00, -0.226621200000E+00,  0.132216400000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.557910700000E+00,  0.362644200000E+00, -0.553873200000E-01,  0.131609600000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.677994200000E+00,  0.805749200000E-01, -0.705118300000E-01,  0.153056000000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
 -0.631955700000E+00,  0.336895700000E+00,  0.217149300000E+00,  0.124328000000E+00, (  0.184990526772E+01,  0.814705954158E-03) 
