  -32.5406075       26.6162643      -39.2098846       5.55262470    
  -35.2810707       33.2528305      -27.2628250       8.38606262    
  -21.1627007       37.4907913      -45.3598442       11.3451109    
  -47.1073036       18.7718582      -38.9563980       10.9939308    
  -29.0553246       18.8828011      -54.3914185       10.7935534    
  -17.6445045       16.7126884      -28.8843689       15.1014290    
  -59.3136711       26.7463455      -50.4275742       7.55808640    
  -36.4533577       32.8152313      -10.6571732       8.26664639    
  -39.2749062       1.23622894      -53.0012894       9.64596748    
  -55.7163811       12.4705582      -61.6611557       10.9603310    
  -23.7461739       53.3172760      -41.7156754       5.09968758    
  -19.6556587       39.7494469      -63.5582657       7.05478001    
  -30.1408806       14.5453186      -10.9896851       6.83200455    
  -21.4497337       36.3468552      -77.6230927       7.52654266    
  -41.5446053       1.94982147      -21.8776817       13.3481894    
  -44.9633598       61.6602287      -56.8359909       22.2571335    
  -21.9588127       26.2528381      -6.55897903       8.12269878    
  -69.8854828       48.8182068      -54.4364166       5.88161564    
  -5.07532883       40.9076576      -70.6255569       9.18941116    
  -39.0058098       18.1159363      -4.18987274       4.89718771    
   4.71766281       25.0513840      -66.0740891       9.99496841    
  -76.5720062       60.5212173      -49.1713028       8.58875370    
   1.31237793       55.3076897      -69.8183594       6.58446360    
  -27.3526878       47.1158905      -1.02920532       11.2277079    
   11.3265228       14.3978157      -57.2638855       5.32804966    
   21.3517036       61.6625595      -60.3529243       14.1234436    
   35.0557022       72.8797226      -42.1076813       11.3034344    
   21.7911491       66.4343414      -30.5798759       7.41506147    
   53.6772766       72.5110016      -36.3562660       8.18942451    
   8.52901077       60.6171684      -44.2686081       6.47329378    
   58.5354919       59.6235847      -22.8998642       11.0657921    
   12.8893700       56.1314583      -22.8257751       8.25384235    
   61.3084450       60.4235535      -3.45018005       8.59653187    
   78.8403931       57.9249725      -20.2915993       9.47531700    
   53.2933769       59.9531822       9.70376587       6.81446934    
   5.38930130       46.2370071      -38.0082741       9.52154922    
   7.54737473       86.8344879      -34.8822250       17.8342285    
   18.8692513       89.2088928      -65.6600723       14.0392075    
  -13.4924202       69.8017502      -27.8129692       10.1436119    
   10.6894188       24.8594437      -32.9329300       13.0804749    
   3.36476135       100.585243      -6.34711838       14.1171083    
   24.2711716       37.8102417      -74.6439438       13.8348541    
   72.5924683       74.5614014      0.171173096       9.85167694    
   81.4224396       31.7333908      -10.8270111       18.4933681    
  -9.92292404       54.5362549      -44.4256935       9.03938389    
   24.8776321       115.841385      -7.13839340       12.2683420    
   10.1863060       114.857811      -29.5240936       10.8186636    
   73.9211960       9.94638062      -27.8381729       10.1471224    
   87.0703888       92.7706604       9.81549072       15.3313961    
   76.4613571       12.1106224      -50.0838165       12.3474264    
   80.6608353       84.3828583      -135.649750       11.0897245    
   96.0533371       97.6233139      -123.605057       12.5173416    
   77.8866501       101.413567      -138.519714       6.40249729    
   92.1829834       103.186172      -151.796234       13.1878643    
   105.253006       78.2067261      -137.510864       13.0757322    
   87.0098267       116.696136      -163.346924       5.32414675    
   111.902924       109.944458      -161.782349       9.92646313    
   65.0566635       83.1267471      -134.215057       4.63016796    
   75.5419922       79.3065720      -117.112000       8.80008888    
   125.409302       97.3672028      -130.666931       15.5642900    
   75.1978912       64.7502441      -131.046677       9.80221653    
   105.392700       60.4545479      -120.304680       11.6471310    
   55.1008415       87.4604034      -149.595917       14.1962862    
   87.9991302       104.223137      -177.815216       13.1846924    
   86.8020477       44.3742828      -142.560547       16.3208027    
   46.7077675       95.1054840      -133.943573       5.13935566    
   99.0058594       37.2338409      -126.173462       5.32314014    
   117.877655       44.1969833      -110.619003       11.0238056    
   97.6142960       20.3940697      -125.959465       11.5754642    
   48.2358818       57.6464043      -137.585266       18.6709843    
   125.189255       110.474167      -108.646317       10.0628948    
   80.4486694       15.2530212      -134.802307       8.40628529    
   129.577362       103.725037      -163.175171       8.86204815    
   90.3969574       123.024673      -112.470123       15.7886114    
   100.624092       123.172318      -158.010010       7.86170864    
   97.3354797       66.8825684      -58.1222916       5.97564125    
   100.881058       75.9135590      -45.5364151       9.91608715    
   83.4767151       58.5362549      -46.7693253       13.7880659    
   115.083282       67.6913910      -63.2937241       12.5276909    
   95.0223846       44.9144058      -57.3804703       6.98296452    
   132.032379       71.6772003      -55.5535698       6.52671719    
   97.0093994       58.3269424      -27.2327538       9.97859955    
   126.158554       86.0409851      -62.4391251       8.92229176    
   74.0647430       76.7018585      -60.0266342       10.5906639    
   135.587006       84.6008224      -41.7427597       12.7186928    
   129.096909       86.1040192      -78.7483063       7.64963150    
   122.420036       36.8372421      -54.8244553       20.2982159    
   140.886139       88.0210114      -68.6671143       7.19023609    
   114.638763       78.7385559      -92.6255188       13.7010202    
   153.467102       88.7457428      -66.6417084       5.57321978    
   97.4484177       28.1561699      -51.5602188       6.33950281    
   148.690033       94.1940613      -35.3687134       4.72681332    
   130.047333       110.728241      -81.8357391       17.1853199    
   169.434158       70.0091629      -59.2078781       20.1418133    
   79.2960663       69.9280090      -79.2664261       10.4665222    
   114.344650       78.6626434      -114.719620       8.39532280    
   82.1109314       49.0791054      -72.6318054       11.5925903    
   111.588455       127.185799      -87.1495743       8.10926056    
   79.3559113       84.4579239      -33.9626122       15.4168110    
   98.0436478       34.7868500      -41.2097397       5.96714211    
  -131.538696       95.1202087      -264.501099       10.0440416    
  -140.126465       80.4305115      -278.405029       11.9301701    
  -147.856537       99.7132416      -265.841064       6.96002197    
  -147.344666       87.8306274      -251.384125       11.7512131    
  -118.664154       97.2671509      -253.881714       6.78238106    
  -160.785614       101.030228      -248.230194       7.35035181    
  -117.769363       98.4587708      -280.464294       11.2985325    
  -110.414673       110.366486      -259.207367       9.58678722    
  -151.742279       97.8032990      -235.729187       7.32474375    
  -143.100021       73.6896057      -234.578583       10.6171980    
  -158.883148       90.5137787      -228.837479       4.98855495    
  -166.808563       72.0856705      -244.119247       14.3156967    
  -158.163300       102.832886      -220.465637       9.92501354    
  -112.898972       73.1554108      -279.350830       14.4927654    
  -141.678497       53.5666237      -226.240540       11.2123337    
  -122.313065       95.3859253      -298.255951       7.31847668    
  -127.269173       56.0994415      -295.028748       12.7682838    
  -184.425873       80.8237457      -270.087402       18.2562504    
  -129.493744       83.6371460      -216.270554       14.2680311    
  -124.941322       110.290314      -296.031494       7.97955561    
  -96.1259995       62.4310989      -266.932739       8.97090054    
  -105.762154       80.3368683      -298.222534       6.92011929    
  -153.559113       90.5258408      -205.149658       10.2555542    
  -94.3678818       109.053513      -260.279114       6.54883814    
  -112.598213       60.1591225      -214.060410       14.7429838    
  -133.177567       46.1750565      -173.672714       12.2077198    
  -111.504875       50.6161156      -160.060089       13.7675972    
  -135.077316       44.4094543      -156.450699       5.20884609    
  -111.612511       63.4816895      -178.472305       8.69384384    
  -137.474274       66.7273712      -162.131393       11.7515335    
  -124.959892       33.6296501      -186.514954       7.53706074    
  -117.852097       88.5052109      -174.594086       6.52434254    
  -109.358269       79.6616821      -182.721680       8.18643475    
  -131.039825       96.4032898      -183.921082       11.4571772    
  -98.9587784       90.5071259      -193.535751       10.3257332    
  -118.681244       112.352509      -178.839401       9.35060406    
  -93.4297714       79.6950989      -167.691391       13.7140131    
  -102.859261       117.348450      -188.854614       10.0301304    
  -78.1975861       88.7541962      -174.924438       5.42778730    
  -84.0566559       121.606827      -176.835602       12.6886997    
  -93.3355560       120.315567      -205.457153       9.33799934    
  -63.0851974       87.2827606      -184.371674       12.4554338    
  -89.7571182       111.458038      -150.031784       16.5344810    
  -138.403900       105.665268      -171.268661       5.86599588    
  -104.601784       133.671646      -203.120087       8.29064178    
  -96.1173248       76.6243591      -146.766403       7.60443497    
  -139.834824       81.3233948      -189.432495       6.84997749    
  -104.703659       148.400482      -189.871857       11.5191126    
  -148.645279       100.518585      -190.818390       7.89387751    
  -76.0942841       93.6082611      -213.023117       19.6402378    
  -59.7567749       111.287628      -188.307053       12.0972652    
  -77.7481689       79.4489441      -149.982300       9.94131851    
  -70.4668732       124.140854      -214.789154       11.4577684    
  -162.077850       105.079926      -195.544785       7.05816460    
  -83.8024902       154.135010      -193.126587       10.3952656    
  -105.623390       68.3954620      -138.836044       7.26084614    
  -106.170174      -43.6303291      -72.3789597       9.38441467    
  -129.035339      -34.7680168      -76.4768219       15.4780140    
  -108.538223      -29.0050774      -67.7280197       6.14414167    
  -119.246498      -53.4972496      -61.0750961       10.5185547    
  -95.0363922      -45.2713280      -82.6236115       5.83347273    
  -118.827843      -15.1132660      -85.1950531       8.32113361    
  -89.0579834      -31.3014793      -84.2251434       9.44678211    
  -102.098709      -12.7712975      -96.7677002       12.1556435    
  -127.242889      -6.64594650      -75.1206589       7.29917145    
  -134.069305      -27.2607079      -99.9927673       9.71463108    
  -74.0956421      -29.4230995      -90.2811127       6.80259323    
  -111.979439       6.06734276      -75.6792221       12.5726748    
  -74.9163361      -14.1627502      -73.2833481       15.3195086    
  -128.407806       2.98693085      -63.3312836       7.96971369    
  -76.1343842      -8.70816803      -95.6169205       7.70262671    
  -115.240631      -58.9125404      -98.3980026       19.9310436    
  -118.488655       17.5318604      -87.6741409       5.25049496    
  -69.6877975      -29.3215256      -58.5850983       6.42955685    
  -69.7920837       6.34656715      -96.0991211       8.63971806    
  -120.136383      -42.1145897      -37.2620316       15.8917084    
  -105.657135       27.0750866      -82.7409439       10.4740524    
  -119.908615       24.0683079      -62.8264999       10.9246597    
  -68.0302582       19.9928360      -82.3560333       10.8060150    
  -91.3650284      -66.3241119      -105.901474       6.17090416    
  -150.010834      -44.3532143      -72.4491882       7.93369865    
  -206.731750      -30.4222984      -82.4613953       13.0911160    
  -222.852448      -16.4302254      -80.9135284       8.30980587    
  -212.540222      -7.86867523      -65.9911728       11.7476091    
  -190.980530      -18.4290428      -75.2155609       7.98939896    
  -213.002594      -48.3297539      -78.7114563       6.24973726    
  -186.470444      -3.48668480      -86.6380844       11.3527565    
  -231.170349      -2.39394951      -63.2285767       7.86585999    
  -185.826492      -22.2279663      -54.9039841       13.3075848    
  -202.799118       16.4555283      -60.3946075       15.0461178    
  -179.410461      -38.2946129      -78.9087296       15.2922153    
  -193.409729       4.63795280      -41.3231430       9.27504826    
  -160.987213      -25.3745155      -76.1649246       7.37821341    
  -177.102325      -2.49559593      -36.0312958       9.29512024    
  -216.857574       19.9660034      -79.3145599       8.78613853    
  -191.729370       34.2250366      -57.8861694       6.04016733    
  -174.205109      -41.5458794      -101.296082       7.92203474    
  -177.267410       34.7345695      -52.5634384       9.37801743    
  -149.058197      -25.6354752      -87.7305679       9.23888779    
  -185.545563       44.4594574      -66.1627731       8.50359154    
  -183.691376      -48.3015709      -41.2504044       16.2011662    
  -208.282196      -44.6019707      -104.762642       13.3791599    
  -198.837402       48.5234032      -86.3319244       15.9912033    
  -190.236969       50.0506439      -51.2015915       8.14423656    
  -230.409241      -41.7674751      -83.5128555       12.9617605    
  -148.295639       40.7201996      -54.4986343       20.2698727    
  -7.12487793       10.8972845      -113.700562       8.74653625    
   7.69281769       19.4587555      -104.739243       10.5710716    
  -3.78274536      -3.10340118      -118.340530       6.37599707    
   18.5605774       30.5307369      -115.520836       8.31992054    
   6.35070801      -7.71685410      -112.216194       6.32973289    
  -7.68689728      -5.11311531      -102.223801       10.3271532    
  -4.84311676       3.34847069      -136.409500       12.8381205    
   16.0202255      -14.0973587      -101.206810       9.65222549    
  -27.4528809       8.12245941      -127.511574       11.9231033    
   25.7416992       38.1655426      -102.016617       8.77304935    
   7.06257629      -10.4361572      -82.6854706       11.2438822    
  -32.9589767       23.9455414      -110.831764       11.7178249    
  -27.7638855      -16.5840187      -122.523582       13.2831059    
  -44.4844246      0.119411469      -102.803314       15.9403229    
   6.78115845       4.65011597E-02  -70.2224884       5.04368019    
  -4.87548065       13.1937342      -155.321503       8.48201752    
  0.169281006       7.41926765      -61.1436768       8.39180756    
  -50.5330734       31.3941555      -123.424622       11.1510763    
   7.74917603E-02   32.5205994      -153.210938       11.5808210    
   20.4980927       8.73480606      -76.7464447       12.4539471    
   32.4291382       35.2898216      -127.374611       10.5340204    
  -68.2294617       20.4962769      -129.205154       10.4195480    
   17.4210815      -27.3811188      -122.114471       15.1579094    
   33.3273926      -14.7063255      -99.4491119       7.75304127    
   38.6862640       20.8604736      -139.577103       9.37189865    
  -103.861732       25.8882580      -139.022217       17.9106617    
  -78.0444336       16.3611946      -147.740952       10.9579277    
  -90.5559998       10.4771938      -160.762848       8.03527641    
  -68.2601318       32.8405685      -145.642822       8.32160378    
  -94.2115326      -4.79158211      -148.357330       11.9752045    
  -75.3089371       42.6632042      -157.117630       8.34620380    
  -98.6310196     -0.426172256      -165.074707       5.86007118    
  -65.4108200       37.4266510      -169.057709       8.02280521    
  -91.1453857       6.81541061      -122.583923       10.2980900    
  -104.056580      -5.22594452      -131.646576       7.42569733    
  -54.3477287       33.9155045      -162.219894       5.44789791    
  -59.1727753       13.8526220      -177.361908       17.7369175    
  -85.0116882       57.7122803      -162.580917       10.3737316    
  -90.7965469      -14.2668762      -129.914597       8.71727753    
  -46.2056694       37.0398331      -166.914764       4.45525837    
  -121.682594      -2.59647942      -142.526428       13.4540119    
  -90.8677368       16.0629883      -105.469238       9.15751362    
  -92.2663040      -32.8017845      -155.130936       16.9078598    
  -39.2405396       26.9949703      -153.334457       13.3960552    
  -75.2086792       22.9651318      -100.288956       8.72077942    
  -116.352547      -18.1588058      -118.914589       14.4942675    
  -135.819626       9.73040199      -143.726807       5.33887815    
  -84.9397278       42.4077606      -106.491402       13.8884983    
  -73.4929276      -40.7945671      -180.023712       15.2780571    
  -106.034126       9.69426727      -96.6387939       9.51282406    
